agent1_name,agent2_name,agent1_color,winner,num_moves,total_time_1,total_time_2,total_nodes_1,total_nodes_2,avg_depth_1,avg_depth_2
Random,Minimax,red,agent2,48,0.06131768226623535,4.992524147033691,0,0,4.0,4.0
Minimax,Random,red,agent1,79,5.359508037567139,0.07779192924499512,0,0,4.0,4.0
Random,AlphaBeta,red,agent2,12,0.02251577377319336,20.475459814071655,0,0,4.0,4.0
AlphaBeta,Random,red,agent1,43,47.631712675094604,0.03612804412841797,0,0,4.0,4.0
Random,MCTS,red,draw,200,0.37006449699401855,509.0065951347351,0,0,4.0,4.0
MCTS,Random,red,agent2,100,254.81685280799866,0.15245461463928223,0,0,4.0,4.0
Minimax,AlphaBeta,red,agent2,42,6.483489990234375,90.84661936759949,0,0,4.0,4.0
AlphaBeta,Minimax,red,draw,200,202.81789469718933,5.299562692642212,0,0,4.0,4.0
Minimax,MCTS,red,agent1,73,6.511852979660034,182.2177050113678,0,0,4.0,4.0
MCTS,Minimax,red,agent2,28,72.62400794029236,8.018218278884888,0,0,4.0,4.0
AlphaBeta,MCTS,red,agent1,23,49.562265157699585,56.19339895248413,0,0,4.0,4.0
MCTS,AlphaBeta,red,agent2,54,136.89659357070923,109.96749210357666,0,0,4.0,4.0
